insert_update B2BUserGroup;B2BUnit(uid)[allownull=true];CN;DN;creationtime[forceWrite=false,dateformat=dd.MM.yyyy hh:mm:ss];description;hmcLoginDisabled;hmcXML;ldapsearchbase;locname[lang=de];locname[lang=en];name;owner(&Item);readableLanguages(isocode);uid[unique=true,allownull=true];userDiscountGroup(code,itemtype(code));userPriceGroup(code,itemtype(code));userTaxGroup(code,itemtype(code));writeableLanguages(isocode)
;Org A Company A.B;;;03.08.2010 04:09:46;Org A Company A.B Approver Group;;;;;Org A Company A.B Approver Group;;;;Org A Company A.B Approver Group;;;;
;Org A Department A.A.A;;;03.08.2010 04:09:46;Org A Department A.A.A Approver Group;;;;;Org A Department A.A.A Approver Group;;;;Org A Department A.A.A Approver Group;;;;
;Org A Department A.A.B;;;03.08.2010 04:09:46;Org A Department A.A.B Approver Group;;;;;Org A Department A.A.B Approver Group;;;;Org A Department A.A.B Approver Group;;;;
;Org A Department A.A.C;;;03.08.2010 04:09:46;Org A Department A.A.C Approver Group;;;;;Org A Department A.A.C Approver Group;;;;Org A Department A.A.C Approver Group;;;;
;Org A Department A.B.A;;;03.08.2010 04:09:46;Org A Department A.B.A Approver Group;;;;;Org A Department A.B.A Approver Group;;;;Org A Department A.B.A Approver Group;;;;

insert_update B2BUnit2ApproverGroup;&Item;creationtime[forceWrite=false,dateformat=dd.MM.yyyy hh:mm:ss];language(isocode)[unique=true];owner(&Item);qualifier;sequenceNumber;source(uid)[unique=true,allownull=true];target(uid)[unique=true,allownull=true]
;Item0;02.08.2010 08:26:42;;;B2BUnit2ApproverGroup;0;Org A Company A.B;Org A Company A.B Approver Group
;Item1;02.08.2010 09:49:37;;;B2BUnit2ApproverGroup;0;Org A Department A.A.A;Org A Department A.A.A Approver Group
;Item2;02.08.2010 11:36:23;;;B2BUnit2ApproverGroup;0;Org A Department A.A.B;Org A Department A.A.B Approver Group
;Item3;02.08.2010 11:52:44;;;B2BUnit2ApproverGroup;0;Org A Department A.A.C;Org A Department A.A.C Approver Group
;Item4;03.08.2010 01:47:16;;;B2BUnit2ApproverGroup;0;Org A Department A.B.A;Org A Department A.B.A Approver Group

insert_update B2BBudget;&Item;B2BUnit(uid);budget;code[unique=true,allownull=true];creationtime[forceWrite=false,dateformat=dd.MM.yyyy hh:mm:ss];currency(isocode);name[lang=de];name[lang=en];owner(&Item)[allownull=true];dateRange[dateformat=dd.MM.yyyy hh:mm:ss,allownull=true]
;Item5;C_2_U_1;100;C_2_U_1_budget_1;30.07.2010 11:56:53;USD;;;;02.08.2010 12:00:00,02.08.2011 12:00:00
;Item6;C_2_U_2;100;C_2_U_2_budget_1;30.07.2010 11:56:54;USD;;;;02.08.2010 12:00:00,02.08.2011 12:00:00
;Item7;C_2_U_3;100;C_2_U_3_budget_1;30.07.2010 11:56:54;USD;;;;02.08.2010 12:00:00,02.08.2011 12:00:00
;Item8;C_2_U_4;100;C_2_U_4_budget_1;30.07.2010 11:56:54;USD;;;;02.08.2010 12:00:00,02.08.2011 12:00:00
;Item9;C_2_U_5;100;C_2_U_5_budget_1;30.07.2010 11:56:54;USD;;;;02.08.2010 12:00:00,02.08.2011 12:00:00
;Item10;C_2_U_6;100;C_2_U_6_budget_1;30.07.2010 11:56:54;USD;;;;02.08.2010 12:00:00,02.08.2011 12:00:00
;Item11;C_2;100;C_2_budget_1;30.07.2010 11:56:53;USD;;;;02.08.2010 12:00:00,02.08.2011 12:00:00
;Item12;Org A Company A.A;100;Org A Company A.A Budget;30.07.2010 11:56:52;USD;;;;02.08.2010 12:00:00,02.08.2011 12:00:00
;Item13;Org A Company A.B;100;Org A Company A.B Budget;30.07.2010 11:56:52;USD;;;;02.08.2010 12:00:00,02.08.2011 12:00:00
;Item14;Org A Department A.A.A;100;Org A Department A.A.A Budget;30.07.2010 11:56:53;USD;;;;02.08.2010 12:00:00,02.08.2011 12:00:00
;Item15;Org A Department A.A.B;100;Org A Department A.A.B Budget;30.07.2010 11:56:53;USD;;;;02.08.2010 12:00:00,02.08.2011 12:00:00
;Item16;Org A Department A.A.C;100;Org A Department A.A.C Budget;30.07.2010 11:56:53;USD;;;;02.08.2010 12:00:00,02.08.2011 12:00:00
;Item17;Org A Department A.B.A;100;Org A Department A.B.A Budget;30.07.2010 11:56:53;USD;;;;02.08.2010 12:00:00,02.08.2011 12:00:00
;Item18;Org A Headquater;100;Org A Headquater Budget;30.07.2010 11:56:52;USD;;;;02.08.2010 12:00:00,02.08.2011 12:00:00

insert_update B2BCostCenter;&Item;B2BBudget(code);B2BUnit(uid);code[unique=true,allownull=true];cost;creationtime[forceWrite=false,dateformat=dd.MM.yyyy hh:mm:ss];currency(isocode)[forceWrite=false];name[lang=de];name[lang=en];owner(&Item)[allownull=true]
;Item19;Org A Headquater Budget;Org A Headquater;C_1_costCenter_1;0;30.07.2010 11:56:52;USD;;;
;Item20;Org A Headquater Budget;Org A Headquater;C_1_costCenter_2;0;30.07.2010 11:56:52;USD;;;
;Item21;C_2_U_1_budget_1;C_2_U_1;C_2_U_1_costCenter_1;0;30.07.2010 11:56:53;USD;;;
;Item22;C_2_U_1_budget_1;C_2_U_1;C_2_U_1_costCenter_2;0;30.07.2010 11:56:53;USD;;;
;Item23;C_2_U_2_budget_1;C_2_U_2;C_2_U_2_costCenter_1;0;30.07.2010 11:56:54;USD;;;
;Item24;C_2_U_2_budget_1;C_2_U_2;C_2_U_2_costCenter_2;0;30.07.2010 11:56:54;USD;;;
;Item25;C_2_U_3_budget_1;C_2_U_3;C_2_U_3_costCenter_1;0;30.07.2010 11:56:54;USD;;;
;Item26;C_2_U_3_budget_1;C_2_U_3;C_2_U_3_costCenter_2;0;30.07.2010 11:56:54;USD;;;
;Item27;C_2_U_4_budget_1;C_2_U_4;C_2_U_4_costCenter_1;0;30.07.2010 11:56:54;USD;;;
;Item28;C_2_U_4_budget_1;C_2_U_4;C_2_U_4_costCenter_2;0;30.07.2010 11:56:54;USD;;;
;Item29;C_2_U_5_budget_1;C_2_U_5;C_2_U_5_costCenter_1;0;30.07.2010 11:56:54;USD;;;
;Item30;C_2_U_5_budget_1;C_2_U_5;C_2_U_5_costCenter_2;0;30.07.2010 11:56:54;USD;;;
;Item31;C_2_U_6_budget_1;C_2_U_6;C_2_U_6_costCenter_1;0;30.07.2010 11:56:54;USD;;;
;Item32;C_2_U_6_budget_1;C_2_U_6;C_2_U_6_costCenter_2;0;30.07.2010 11:56:54;USD;;;
;Item33;C_2_budget_1;C_2;C_2_costCenter_1;0;30.07.2010 11:56:53;USD;;;
;Item34;C_2_budget_1;C_2;C_2_costCenter_2;0;30.07.2010 11:56:53;USD;;;
;Item35;Org A Company A.A Budget;Org A Company A.A;Org A Company A.A Cost Center 1;0;30.07.2010 11:56:52;USD;;;
;Item36;Org A Company A.A Budget;Org A Company A.A;Org A Company A.A Cost Center 2;0;30.07.2010 11:56:52;USD;;;
;Item37;Org A Company A.B Budget;Org A Company A.B;Org A Company A.B Cost Center 2;0;30.07.2010 11:56:52;USD;;;
;Item38;Org A Company A.B Budget;Org A Company A.B;Org A Company A.B costCenter 1;0;30.07.2010 11:56:52;USD;;;
;Item39;Org A Department A.A.A Budget;Org A Department A.A.A;Org A Department A.A.A Cost Center 1;0;30.07.2010 11:56:53;USD;;;
;Item40;Org A Department A.A.A Budget;Org A Department A.A.A;Org A Department A.A.A Cost Center 2;0;30.07.2010 11:56:53;USD;;;
;Item41;Org A Department A.A.B Budget;Org A Department A.A.B;Org A Department A.A.B Cost Center 1;0;30.07.2010 11:56:53;USD;;;
;Item42;Org A Department A.A.B Budget;Org A Department A.A.B;Org A Department A.A.B Cost Center 2;0;30.07.2010 11:56:53;USD;;;
;Item43;Org A Department A.A.C Budget;Org A Department A.A.C;Org A Department A.A.C Cost Center 1;0;30.07.2010 11:56:53;USD;;;
;Item44;Org A Department A.A.C Budget;Org A Department A.A.C;Org A Department A.A.C Cost Center 2;0;30.07.2010 11:56:53;USD;;;
;Item45;Org A Department A.B.A Budget;Org A Department A.B.A;Org A Department A.B.A Cost Center;0;30.07.2010 11:56:53;USD;;;

insert_update b2bemployee;&Item;@password[translator=de.hybris.platform.impex.jalo.translators.UserPasswordTranslator];B2BApprovers(uid);B2BUnit(uid);CN;DN;Europe1PriceFactory_UDG(code,itemtype(code));Europe1PriceFactory_UPG(code,itemtype(code));Europe1PriceFactory_UTG(code,itemtype(code));addresses(&Item);carts(code);creationtime[forceWrite=false,dateformat=dd.MM.yyyy hh:mm:ss];defaultPaymentAddress(&Item);defaultShipmentAddress(&Item);description;domain;europe1Discounts(&Item);hmcLoginDisabled;ldapaccount[allownull=true];ldaplogin;ldapsearchbase;loginDisabled[allownull=true];name;orders(code,versionID);owner(&Item);password;passwordAnswer;passwordQuestion;paymentInfos(&Item);sessionCurrency(isocode);sessionLanguage(isocode);uid[unique=true,allownull=true];
;Item101;*:nimda;;Org A Department A.B.A;;;;;;;;30.07.2010 11:56:53;;;;;;;false;;;false;;;;nimda;;;;;;Org A Department A.B.A Approver;
;Item102;*:nimda;;Org A Department A.B.A;;;;;;;;30.07.2010 11:56:53;;;;;;;false;;;false;;;;nimda;;;;;;Org A Department A.B.A Buyer;
;Item103;*:nimda;;Org A Department A.B.A;;;;;;;;30.07.2010 11:56:53;;;;;;;false;;;false;;;;nimda;;;;;;Org A Department A.B.A Buyer 1;

insert_update UserGroup;&Item;CN;DN;creationtime[forceWrite=false,dateformat=dd.MM.yyyy hh:mm:ss];description;hmcLoginDisabled;hmcXML;ldapsearchbase;locname[lang=de];locname[lang=en];name;owner(&Item);readableLanguages(isocode);uid[unique=true,allownull=true];userDiscountGroup(code,itemtype(code));userPriceGroup(code,itemtype(code));userTaxGroup(code,itemtype(code));writeableLanguages(isocode)
;Item105;;;02.08.2010 10:22:36;administrator usergroup;;;;Administratorgruppe;Administrator group;;;;admingroup;;;;
;Item108;;;02.08.2010 10:24:22;;;;;;;;;;b2bgroup;;;;
;Item109;;;02.08.2010 10:24:22;;;;;;;;;;b2bmanagergroup;;;;
;Item110;;;02.08.2010 10:24:22;;;;;;;;;;b2bapprovergroup;;;;
;Item111;;;30.07.2010 11:56:49;;;;;;;;;;b2bpermissiongroup;;;;
;Item112;;;02.08.2010 10:24:21;All users and groups which should have access to a cockpit application, should belong to this group;;;;Cockpit Nutzer Gruppe;Cockpit User Group;;;;cockpitgroup;;;;
;Item113;;;02.08.2010 10:23:55;;true;;;Kundengruppe;Customer group;;;;customergroup;;;;
;Item114;;;02.08.2010 10:23:55;;;;;Mitarbeitergruppe;Employee group;;;;employeegroup;;;;
;Item115;;;02.08.2010 10:24:19;User group allowed to read data from platform database via VJDBC;;;;JDBC API Report Group;JDBC API Report Group;;;;vjdbcReportsGroup;;;;


insert_update B2BUnit;&Item;B2BApprovers(uid);B2BUnit(uid);CN;DN;Id;addresses(&Item);billingAddress(&Item);buyerSpecificID;buyer[allownull=true];carrier[allownull=true];contact(uid);contactAddress(&Item);country(isocode);creationtime[forceWrite=false,dateformat=dd.MM.yyyy hh:mm:ss];description;dunsID;hmcLoginDisabled;hmcXML;ilnID;ldapsearchbase;lineOfBuisness(code,itemtype(code));locname[lang=de];locname[lang=en];manufacturer[allownull=true];medias(catalogVersion(catalog(id),version),code);name;owner(&Item);readableLanguages(isocode);responsibleCompany(uid);shippingAddress(&Item);supplierSpecificID;supplier[allownull=true];uid[unique=true,allownull=true];unloadingAddress(&Item);userDiscountGroup(code,itemtype(code));userPriceGroup(code,itemtype(code));userTaxGroup(code,itemtype(code));vatID;writeableLanguages(isocode)
;Item116;;;;;;;;;false;false;;;;30.07.2010 11:56:53;;;;;;;;;;false;;C_2;;;;;;false;C_2;;;;;;
;Item117;;C_2;;;;;;;false;false;;;;30.07.2010 11:56:53;;;;;;;;;;false;;C_2_U_1;;;;;;false;C_2_U_1;;;;;;
;Item118;;C_2;;;;;;;false;false;;;;30.07.2010 11:56:53;;;;;;;;;;false;;C_2_U_2;;;;;;false;C_2_U_2;;;;;;
;Item119;;C_2_U_1;;;;;;;false;false;;;;30.07.2010 11:56:54;;;;;;;;;;false;;C_2_U_3;;;;;;false;C_2_U_3;;;;;;
;Item120;;C_2_U_1;;;;;;;false;false;;;;30.07.2010 11:56:54;;;;;;;;;;false;;C_2_U_4;;;;;;false;C_2_U_4;;;;;;
;Item121;;C_2_U_2;;;;;;;false;false;;;;30.07.2010 11:56:54;;;;;;;;;;false;;C_2_U_5;;;;;;false;C_2_U_5;;;;;;
;Item122;;C_2_U_2;;;;;;;false;false;;;;30.07.2010 11:56:54;;;;;;;;;;false;;C_2_U_6;;;;;;false;C_2_U_6;;;;;;
;Item123;Org A Company A.A Approver;Org A Headquater;;;;;;;false;false;;;;30.07.2010 11:56:52;Child Unit of Org A Headquater;;;;;;;;Org A Company A.A;false;;C_1_U_1;;;;;;false;Org A Company A.A;;;;;;
;Item124;Org A Company A.B Order Approver;Org A Headquater;OAH;OAH;;;;;false;false;;;;30.07.2010 11:56:52;Child Unit of Org A Headquater;;;;;;;;Org A Company A.B;false;;C_1_U_2;;;;;;false;Org A Company A.B;;;;;;
;Item125;;Org A Headquater;;;;;;;false;false;;;;02.08.2010 07:55:23;Child Unit of Org A Headquater;;;;;;;;Org A Company A.C;false;;;;;;;;false;Org A Company A.C;;;;;;
;Item126;Org A Department A.A.A Aprover;Org A Company A.A;;;;;;;false;false;;;;30.07.2010 11:56:52;Child of Org A Company A.A;;;;;;;;Org A Department A.A.A;false;;C_1_U_3;;;;;;false;Org A Department A.A.A;;;;;;
;Item127;;Org A Company A.A;;;;;;;false;false;;;;30.07.2010 11:56:53;Child of Org A Company A.A;;;;;;;;Org A Department A.A.B;false;;C_1_U_4;;;;;;false;Org A Department A.A.B;;;;;;
;Item128;Org A Department A.A.C Approver;Org A Company A.A;;;;;;;false;false;;;;30.07.2010 11:56:53;;;;;;;;;Org A Department A.A.C;false;;C_1_U_6;;;;;;false;Org A Department A.A.C;;;;;;
;Item129;;Org A Company A.B;;;;;;;false;false;;;;30.07.2010 11:56:53;Org A Company A.B;;;;;;;;Org A Department A.B.A;false;;C_1_U_5;;;;;;false;Org A Department A.B.A;;;;;;
;Item130;;;;;;;;;false;false;;;;30.07.2010 11:56:51;;;;;;;;;Organization A Headquater;false;;C_1;;;;;;false;Org A Headquater;;;;;;
;Item300;;;;;;;;;false;false;;;;30.07.2010 11:56:53;Child of Org A Company A.A;;;;;;;;Org A Department A.A.A;false;;C_1_U_4;;;;;;false;Org A Department A.A.A;;;;;;

insert_update PrincipalGroupRelation;&Item;creationtime[forceWrite=false,dateformat=dd.MM.yyyy hh:mm:ss];language(isocode)[unique=true];owner(&Item);qualifier;sequenceNumber;source(uid)[unique=true,allownull=true];target(uid)[unique=true,allownull=true]
;Item131;02.08.2010 10:22:36;;;PrincipalGroupRelation;0;admin;admingroup
;Item132;02.08.2010 05:16:05;;;PrincipalGroupRelation;0;Org A Company A.A Admin;employeegroup
;Item133;02.08.2010 05:16:06;;;PrincipalGroupRelation;0;Org A Company A.A Buyer;employeegroup
;Item134;02.08.2010 05:16:06;;;PrincipalGroupRelation;0;Org A Company A.A Manager;employeegroup
;Item135;02.08.2010 05:16:06;;;PrincipalGroupRelation;0;Org A Company A.A Approver;employeegroup
;Item136;02.08.2010 05:16:07;;;PrincipalGroupRelation;0;Org A Company A.B Buyer 2;employeegroup
;Item137;02.08.2010 05:16:09;;;PrincipalGroupRelation;0;Org A Department A.A.A Admin;employeegroup
;Item138;02.08.2010 05:16:09;;;PrincipalGroupRelation;0;Org A Department A.A.A Buyer 1;employeegroup
;Item139;02.08.2010 05:16:23;;;PrincipalGroupRelation;0;Org A Department A.A.C Admin;employeegroup
;Item140;02.08.2010 05:16:23;;;PrincipalGroupRelation;0;Org A Department A.A.C Buyer 1;employeegroup
;Item141;02.08.2010 05:16:23;;;PrincipalGroupRelation;0;Org A Department A.A.C Buyer 2;employeegroup
;Item142;02.08.2010 05:16:24;;;PrincipalGroupRelation;0;Org A Headquater Admin;employeegroup
;Item143;02.08.2010 05:16:24;;;PrincipalGroupRelation;0;Org A Headquater Buyer 1;employeegroup
;Item144;02.08.2010 05:16:24;;;PrincipalGroupRelation;0;Org A Headquater Buyer 2;employeegroup
;Item145;02.08.2010 05:16:24;;;PrincipalGroupRelation;0;Org A Headquater Approver;employeegroup
;Item146;02.08.2010 05:16:25;;;PrincipalGroupRelation;0;C_2_U_1_b2badmingroup_1;employeegroup
;Item147;02.08.2010 05:16:25;;;PrincipalGroupRelation;0;C_2_U_1_b2bcustomergroup_2;employeegroup
;Item148;02.08.2010 05:16:25;;;PrincipalGroupRelation;0;C_2_U_1_b2bmanagergroup_3;employeegroup
;Item149;02.08.2010 05:16:25;;;PrincipalGroupRelation;0;C_2_U_1_b2bapprovergroup_4;employeegroup
;Item150;02.08.2010 05:16:25;;;PrincipalGroupRelation;0;C_2_U_2_b2badmingroup_1;employeegroup
;Item151;02.08.2010 05:16:26;;;PrincipalGroupRelation;0;C_2_U_2_b2bcustomergroup_2;employeegroup
;Item152;02.08.2010 05:16:26;;;PrincipalGroupRelation;0;C_2_U_2_b2bmanagergroup_3;employeegroup
;Item153;02.08.2010 05:16:26;;;PrincipalGroupRelation;0;C_2_U_2_b2bapprovergroup_4;employeegroup
;Item154;02.08.2010 05:16:26;;;PrincipalGroupRelation;0;C_2_U_3_b2badmingroup_1;employeegroup
;Item155;02.08.2010 05:16:26;;;PrincipalGroupRelation;0;C_2_U_3_b2bcustomergroup_2;employeegroup
;Item156;02.08.2010 05:16:26;;;PrincipalGroupRelation;0;C_2_U_3_b2bmanagergroup_3;employeegroup
;Item157;02.08.2010 05:16:26;;;PrincipalGroupRelation;0;C_2_U_3_b2bapprovergroup_4;employeegroup
;Item158;02.08.2010 05:16:26;;;PrincipalGroupRelation;0;C_2_U_4_b2badmingroup_1;employeegroup
;Item159;02.08.2010 05:16:26;;;PrincipalGroupRelation;0;C_2_U_4_b2bcustomergroup_2;employeegroup
;Item160;02.08.2010 05:16:27;;;PrincipalGroupRelation;0;C_2_U_4_b2bmanagergroup_3;employeegroup
;Item161;02.08.2010 05:16:27;;;PrincipalGroupRelation;0;C_2_U_4_b2bapprovergroup_4;employeegroup
;Item162;02.08.2010 05:16:27;;;PrincipalGroupRelation;0;C_2_U_5_b2badmingroup_1;employeegroup
;Item163;02.08.2010 05:16:27;;;PrincipalGroupRelation;0;C_2_U_5_b2bcustomergroup_2;employeegroup
;Item164;02.08.2010 05:16:27;;;PrincipalGroupRelation;0;C_2_U_5_b2bmanagergroup_3;employeegroup
;Item165;02.08.2010 05:16:27;;;PrincipalGroupRelation;0;C_2_U_5_b2bapprovergroup_4;employeegroup
;Item166;02.08.2010 05:16:27;;;PrincipalGroupRelation;0;C_2_U_6_b2badmingroup_1;employeegroup
;Item167;02.08.2010 05:16:27;;;PrincipalGroupRelation;0;C_2_U_6_b2bcustomergroup_2;employeegroup
;Item168;02.08.2010 05:16:27;;;PrincipalGroupRelation;0;C_2_U_6_b2bmanagergroup_3;employeegroup
;Item169;02.08.2010 05:16:27;;;PrincipalGroupRelation;0;C_2_U_6_b2bapprovergroup_4;employeegroup
;Item170;02.08.2010 05:16:27;;;PrincipalGroupRelation;0;C_2_b2badmingroup_1;employeegroup
;Item171;02.08.2010 05:16:27;;;PrincipalGroupRelation;0;C_2_b2bcustomergroup_2;employeegroup
;Item172;02.08.2010 05:16:27;;;PrincipalGroupRelation;0;C_2_b2bmanagergroup_3;employeegroup
;Item173;02.08.2010 05:16:27;;;PrincipalGroupRelation;0;C_2_b2bapprovergroup_4;employeegroup
;Item174;02.08.2010 07:22:15;;;PrincipalGroupRelation;0;test1234;employeegroup
;Item175;02.08.2010 10:23:55;;;PrincipalGroupRelation;0;anonymous;customergroup
;Item176;02.08.2010 10:24:19;;;PrincipalGroupRelation;0;vjdbcReportsUser;customergroup
;Item177;02.08.2010 10:24:19;;;PrincipalGroupRelation;0;vjdbcReportsUser;vjdbcReportsGroup
;Item178;02.08.2010 10:24:22;;;PrincipalGroupRelation;0;b2badmingroup;b2bgroup
;Item179;02.08.2010 10:24:22;;;PrincipalGroupRelation;0;b2bcustomergroup;b2bgroup
;Item180;02.08.2010 10:24:22;;;PrincipalGroupRelation;0;b2bmanagergroup;b2bgroup
;Item181;02.08.2010 10:24:22;;;PrincipalGroupRelation;0;b2bapprovergroup;b2bgroup
;Item182;30.07.2010 11:56:52;;;PrincipalGroupRelation;0;Org A Company A.A Admin;b2badmingroup
;Item183;30.07.2010 11:56:52;;;PrincipalGroupRelation;0;Org A Department A.A.A Admin;b2badmingroup
;Item184;30.07.2010 11:56:53;;;PrincipalGroupRelation;0;Org A Department A.A.B Admin;b2badmingroup
;Item185;30.07.2010 11:56:53;;;PrincipalGroupRelation;0;Org A Department A.B.A Admin;b2badmingroup
;Item186;30.07.2010 11:56:53;;;PrincipalGroupRelation;0;Org A Department A.A.C Admin;b2badmingroup
;Item187;30.07.2010 11:56:51;;;PrincipalGroupRelation;0;Org A Headquater Admin;b2badmingroup
;Item188;30.07.2010 11:56:53;;;PrincipalGroupRelation;0;C_2_U_1_b2badmingroup_1;b2badmingroup
;Item189;30.07.2010 11:56:53;;;PrincipalGroupRelation;0;C_2_U_2_b2badmingroup_1;b2badmingroup
;Item190;30.07.2010 11:56:54;;;PrincipalGroupRelation;0;C_2_U_3_b2badmingroup_1;b2badmingroup
;Item191;30.07.2010 11:56:54;;;PrincipalGroupRelation;0;C_2_U_4_b2badmingroup_1;b2badmingroup
;Item192;30.07.2010 11:56:54;;;PrincipalGroupRelation;0;C_2_U_5_b2badmingroup_1;b2badmingroup
;Item193;30.07.2010 11:56:54;;;PrincipalGroupRelation;0;C_2_U_6_b2badmingroup_1;b2badmingroup
;Item194;30.07.2010 11:56:53;;;PrincipalGroupRelation;0;C_2_b2badmingroup_1;b2badmingroup
;Item195;30.07.2010 11:56:52;;;PrincipalGroupRelation;0;Org A Company A.A Buyer;b2bcustomergroup
;Item196;30.07.2010 11:56:52;;;PrincipalGroupRelation;0;Org A Company A.B Buyer 2;b2bcustomergroup
;Item197;02.08.2010 08:30:24;;;PrincipalGroupRelation;0;Org A Company A.B Buyer 1;b2bcustomergroup
;Item198;30.07.2010 11:56:52;;;PrincipalGroupRelation;0;Org A Department A.A.A Buyer 1;b2bcustomergroup
;Item199;02.08.2010 10:09:35;;;PrincipalGroupRelation;0;Org A Department A.A.A Buyer 2;b2bcustomergroup
;Item200;30.07.2010 11:56:53;;;PrincipalGroupRelation;0;Org A Department A.A.B Buyer 2;b2bcustomergroup
;Item201;02.08.2010 11:37:08;;;PrincipalGroupRelation;0;Org A Department A.A.B Buyer 1;b2bcustomergroup
;Item202;30.07.2010 11:56:53;;;PrincipalGroupRelation;0;Org A Department A.B.A Buyer 1;b2bcustomergroup
;Item203;03.08.2010 01:46:26;;;PrincipalGroupRelation;0;Org A Department A.B.A Buyer;b2bcustomergroup
;Item204;30.07.2010 11:56:53;;;PrincipalGroupRelation;0;Org A Department A.A.C Buyer 1;b2bcustomergroup
;Item205;02.08.2010 11:57:36;;;PrincipalGroupRelation;0;Org A Department A.A.C Buyer 2;b2bcustomergroup
;Item206;30.07.2010 11:56:51;;;PrincipalGroupRelation;0;Org A Headquater Buyer 1;b2bcustomergroup
;Item207;30.07.2010 11:56:53;;;PrincipalGroupRelation;0;C_2_U_1_b2bcustomergroup_2;b2bcustomergroup
;Item208;30.07.2010 11:56:53;;;PrincipalGroupRelation;0;C_2_U_2_b2bcustomergroup_2;b2bcustomergroup
;Item209;30.07.2010 11:56:54;;;PrincipalGroupRelation;0;C_2_U_3_b2bcustomergroup_2;b2bcustomergroup
;Item210;30.07.2010 11:56:54;;;PrincipalGroupRelation;0;C_2_U_4_b2bcustomergroup_2;b2bcustomergroup
;Item211;30.07.2010 11:56:54;;;PrincipalGroupRelation;0;C_2_U_5_b2bcustomergroup_2;b2bcustomergroup
;Item212;30.07.2010 11:56:54;;;PrincipalGroupRelation;0;C_2_U_6_b2bcustomergroup_2;b2bcustomergroup
;Item213;30.07.2010 11:56:53;;;PrincipalGroupRelation;0;C_2_b2bcustomergroup_2;b2bcustomergroup
;Item214;02.08.2010 09:29:32;;;PrincipalGroupRelation;0;Org A Company A.C Buyer;b2bcustomergroup
;Item215;30.07.2010 11:56:52;;;PrincipalGroupRelation;0;Org A Company A.A Manager;b2bmanagergroup
;Item216;30.07.2010 11:56:51;;;PrincipalGroupRelation;0;Org A Headquater Buyer 2;b2bcustomergroup
;Item217;30.07.2010 11:56:53;;;PrincipalGroupRelation;0;C_2_U_1_b2bmanagergroup_3;b2bmanagergroup
;Item218;30.07.2010 11:56:54;;;PrincipalGroupRelation;0;C_2_U_2_b2bmanagergroup_3;b2bmanagergroup
;Item219;30.07.2010 11:56:54;;;PrincipalGroupRelation;0;C_2_U_3_b2bmanagergroup_3;b2bmanagergroup
;Item220;30.07.2010 11:56:54;;;PrincipalGroupRelation;0;C_2_U_4_b2bmanagergroup_3;b2bmanagergroup
;Item221;30.07.2010 11:56:54;;;PrincipalGroupRelation;0;C_2_U_5_b2bmanagergroup_3;b2bmanagergroup
;Item222;30.07.2010 11:56:54;;;PrincipalGroupRelation;0;C_2_U_6_b2bmanagergroup_3;b2bmanagergroup
;Item223;30.07.2010 11:56:53;;;PrincipalGroupRelation;0;C_2_b2bmanagergroup_3;b2bmanagergroup
;Item224;30.07.2010 11:56:52;;;PrincipalGroupRelation;0;Org A Company A.A Approver;b2bapprovergroup
;Item225;30.07.2010 11:56:51;;;PrincipalGroupRelation;0;Org A Headquater Approver;b2bapprovergroup
;Item226;30.07.2010 11:56:53;;;PrincipalGroupRelation;0;C_2_U_1_b2bapprovergroup_4;b2bapprovergroup
;Item227;30.07.2010 11:56:54;;;PrincipalGroupRelation;0;C_2_U_2_b2bapprovergroup_4;b2bapprovergroup
;Item228;30.07.2010 11:56:54;;;PrincipalGroupRelation;0;C_2_U_3_b2bapprovergroup_4;b2bapprovergroup
;Item229;30.07.2010 11:56:54;;;PrincipalGroupRelation;0;C_2_U_4_b2bapprovergroup_4;b2bapprovergroup
;Item230;30.07.2010 11:56:54;;;PrincipalGroupRelation;0;C_2_U_5_b2bapprovergroup_4;b2bapprovergroup
;Item231;30.07.2010 11:56:54;;;PrincipalGroupRelation;0;C_2_U_6_b2bapprovergroup_4;b2bapprovergroup
;Item232;30.07.2010 11:56:53;;;PrincipalGroupRelation;0;C_2_b2bapprovergroup_4;b2bapprovergroup
;Item233;02.08.2010 09:21:23;;;PrincipalGroupRelation;0;Org A Company A.B Order Approver;Org A Company A.B Approver Group
;Item234;02.08.2010 09:46:51;;;PrincipalGroupRelation;0;Org A Department A.A.A Aprover;Org A Department A.A.A Approver Group
;Item235;02.08.2010 11:34:44;;;PrincipalGroupRelation;0;Org A Department A.A.B Approver;Org A Department A.A.B Approver Group
;Item236;02.08.2010 11:51:50;;;PrincipalGroupRelation;0;Org A Department A.A.C Approver;Org A Department A.A.C Approver Group
;Item237;03.08.2010 01:43:55;;;PrincipalGroupRelation;0;Org A Department A.B.A Approver;Org A Department A.B.A Approver Group
